4180,neutral,1
4181,neutral,0.838
4182,neutral,0.816
4183,neutral,1
4184,neutral,1
4185,positive,0.8758999999999999
4186,positive,1.1319
4187,neutral,0.853
4188,neutral,1
4189,neutral,1
4190,neutral,0.872
4191,positive,0.8449
4192,positive,0.9968999999999999
4193,positive,1.1819
4194,neutral,1
4195,neutral,1
4196,positive,0.8532
4197,neutral,1
4198,neutral,1
4199,neutral,1
4200,neutral,1
4201,neutral,0.798
4202,neutral,0.719
4203,negative,-1.2641
4204,positive,1.1844000000000001
4205,neutral,0.561
4206,neutral,1
4207,positive,1.4289
4208,neutral,1
4209,neutral,1
4210,neutral,1
4211,neutral,0.82
4212,neutral,0.823
4213,positive,0.8289
4214,neutral,1
4215,neutral,1
4216,neutral,1
4217,neutral,1
4218,neutral,0
4219,neutral,1
4220,neutral,0
4221,neutral,0
4222,neutral,0.89
4223,neutral,1
4224,neutral,1
4225,neutral,1
4226,positive,1.4289
4227,negative,-0.719
4228,positive,1.1038
4229,neutral,1
4230,neutral,1
4231,neutral,1
4232,neutral,1
4233,neutral,1
4234,neutral,1
4235,positive,1.0151999999999999
4236,neutral,0.88
4237,neutral,1
4238,neutral,0.826
4239,positive,0.8246
4240,positive,1.3182
4241,neutral,1
4242,neutral,0.813
4243,neutral,0.909
4244,neutral,0.887
4245,neutral,0.909
4246,neutral,0.872
4247,negative,-0.6022
4248,neutral,1
4249,positive,1.4743
4250,neutral,0.879
4251,positive,1.3139
4252,neutral,1
4253,neutral,1
4254,positive,1.1925
4255,positive,1.1844000000000001
4256,neutral,1
4257,neutral,0.763
4258,neutral,1
4259,negative,-1.0877
4260,negative,-1.1923
4261,negative,-1.5423
4262,neutral,0.891
4263,neutral,0.789
4264,positive,0.8559
4265,neutral,0.763
4266,neutral,0.885
4267,neutral,0.756
4268,neutral,0.791
4269,neutral,1
4270,neutral,0
4271,neutral,0.778
4272,negative,-1.4056
4273,neutral,1
4274,neutral,1
4275,neutral,1
4276,positive,0.6138
4277,neutral,1
4278,neutral,0.852
4279,neutral,1
4280,neutral,1
4281,neutral,1
4282,neutral,0
4283,neutral,1
4284,neutral,1
4285,neutral,1
4286,neutral,1
4287,neutral,1
4288,neutral,0
4289,neutral,1
4290,neutral,1
4291,neutral,0
4292,neutral,1
4293,neutral,1
4294,neutral,1
4295,neutral,1
4296,neutral,1
4297,neutral,1
4298,positive,1.2471999999999999
4299,neutral,1
4300,neutral,0.734
4301,neutral,0.949
4302,neutral,0.37
4303,neutral,1
4304,neutral,0.826
4305,positive,0.5081
4306,neutral,1
4307,neutral,1
4308,neutral,1
4309,neutral,1
4310,neutral,1
4311,neutral,0
4312,positive,0.8606
4313,neutral,1
4314,neutral,0.818
4315,positive,1.4215
4316,neutral,1
4317,neutral,1
4318,positive,1.1597
4319,neutral,1
4320,negative,-1.0001
4321,neutral,1
4322,negative,-1.0099
4323,neutral,0
4324,neutral,1
4325,neutral,1
4326,positive,1.0529
4327,neutral,0.5
4328,neutral,1
4329,positive,0.9086000000000001
4330,neutral,1
4331,neutral,0.652
4332,positive,1.5106000000000002
4333,positive,0.8200000000000001
4334,neutral,0.734
4335,neutral,0.927
4336,neutral,1
4337,positive,1.4588
4338,neutral,1
4339,neutral,1
4340,neutral,0.706
4341,neutral,1
4342,neutral,1
4343,neutral,0.657
4344,negative,-0.7738
4345,positive,0.7238
4346,neutral,0.741
4347,neutral,1
4348,negative,-0.5328
4349,positive,1.0763
4350,neutral,0
4351,positive,1.6135000000000002
4352,positive,1.0151999999999999
4353,neutral,1
4354,neutral,1
4355,positive,0.8872
4356,positive,1.3285
4357,neutral,0.864
4358,neutral,0
4359,positive,0.8532
4360,neutral,0.805
4361,positive,1.1036
4362,neutral,1
4363,neutral,0.779
4364,negative,-1.1783000000000001
4365,neutral,0.625
4366,positive,1.1844000000000001
4367,neutral,1
4368,neutral,0
4369,neutral,0
4370,neutral,1
4371,negative,-0.5732999999999999
4372,negative,-0.9542999999999999
4373,positive,0.9968999999999999
4374,positive,1.1004
4375,neutral,1
4376,neutral,0
4377,neutral,1
4378,neutral,1
4379,positive,0.8453
4380,positive,0.9207000000000001
4381,negative,-0.9036000000000001
4382,neutral,1
4383,neutral,1
4384,positive,1.7003
4385,positive,1.3612
4386,positive,0.8458
4387,negative,-0.5373
4388,positive,1.4215
4389,neutral,1
4390,neutral,1
4391,positive,1.6021
4392,positive,0.9467999999999999
4393,neutral,1
4394,neutral,1
4395,positive,0.8604
4396,neutral,1
4397,neutral,0.909
4398,positive,1.3612
4399,neutral,0.82
4400,neutral,0.569
4401,neutral,1
4402,neutral,1
4403,neutral,1
4404,neutral,0.476
4405,neutral,1
4406,neutral,1
4407,neutral,1
4408,positive,1.0151999999999999
4409,neutral,1
4410,positive,0.9086000000000001
4411,neutral,1
4412,neutral,1
4413,neutral,1
4414,negative,-1.1531
4415,neutral,0
4416,neutral,1
4417,neutral,1
4418,neutral,1
4419,neutral,0.795
4420,neutral,1
4421,negative,-1.2604000000000002
4422,neutral,1
4423,negative,-0.9172
4424,neutral,1
4425,neutral,1
4426,neutral,1
4427,negative,-1.1882
4428,positive,1.3367
4429,neutral,0.826
4430,neutral,1
4431,neutral,1
4432,neutral,0.625
4433,neutral,0.676
4434,neutral,1
4435,neutral,1
4436,neutral,0
4437,neutral,1
4438,neutral,0
4439,neutral,1
4440,neutral,0.828
4441,neutral,1
4442,positive,0.8939
4443,neutral,1
4444,neutral,1
4445,neutral,0
4446,positive,1.4588
4447,negative,-0.6279
4448,neutral,1
4449,neutral,1
4450,negative,-0.8939
4451,neutral,1
4452,neutral,1
4453,neutral,1
4454,neutral,1
4455,neutral,1
4456,neutral,1
4457,neutral,1
4458,neutral,1
4459,neutral,1
4460,neutral,0
4461,neutral,0
4462,neutral,1
4463,neutral,0.813
4464,neutral,0
4465,neutral,1
4466,neutral,1
4467,neutral,1
4468,positive,1.2088
4469,neutral,1
4470,negative,-1.1844000000000001
4471,neutral,1
4472,neutral,1
4473,neutral,1
4474,positive,1.4588
4475,neutral,0.791
4476,positive,1.0484
4477,positive,1.1176
4478,neutral,0.625
4479,neutral,1
4480,positive,1.3182
4481,neutral,0.909
4482,neutral,1
4483,neutral,0.656
4484,neutral,1
4485,neutral,0.946
4486,neutral,1
4487,neutral,1
4488,neutral,1
4489,neutral,1
4490,neutral,1
4491,neutral,0.827
4492,neutral,1
4493,neutral,0.868
4494,neutral,1
4495,positive,1.296
4496,neutral,1
4497,neutral,1
4498,neutral,1
4499,neutral,1
4500,positive,0.7462
4501,positive,1.296
4502,neutral,1
4503,positive,1.3399
4504,neutral,1
4505,positive,1.1489
4506,neutral,1
4507,positive,1.296
4508,neutral,0.894
4509,neutral,1
4510,neutral,1
4511,neutral,1
4512,neutral,1
4513,neutral,1
4514,neutral,1
4515,neutral,1
4516,neutral,1
4517,neutral,0.876
4518,positive,0.6832
4519,positive,1.3402
4520,neutral,1
4521,neutral,0.878
4522,neutral,1
4523,neutral,1
4524,neutral,0.763
4525,neutral,0.82
4526,neutral,1
4527,neutral,0
4528,positive,1.5718999999999999
4529,negative,-0.8013
4530,positive,1.0752
4531,positive,1.5165
4532,positive,1.296
4533,neutral,1
4534,neutral,0.734
4535,neutral,0.779
4536,negative,-0.8604
4537,neutral,0.714
4538,neutral,0.909
4539,neutral,1
4540,neutral,0.894
4541,neutral,0.828
4542,positive,0.6638
4543,positive,0.8176
4544,neutral,1
4545,neutral,0.746
4546,positive,1.3576000000000001
4547,neutral,0.877
4548,neutral,1
4549,neutral,0.741
4550,positive,0.9172
4551,neutral,1
4552,neutral,0.741
4553,neutral,0.685
4554,neutral,0
4555,neutral,1
4556,positive,1.4178
4557,negative,-1.4091
4558,positive,1.4449
4559,neutral,1
4560,neutral,1
4561,positive,1.3589
4562,positive,1.0309
4563,positive,0.7567999999999999
4564,positive,0.9086000000000001
4565,neutral,1
4566,positive,1.5661
4567,neutral,1
4568,neutral,0.861
4569,neutral,1
4570,positive,1.4215
4571,neutral,0.8
4572,positive,0.8200000000000001
4573,positive,0.984
4574,neutral,1
4575,neutral,0.8
4576,positive,1.1065
4577,negative,-1.3954
4578,neutral,0.745
4579,positive,0.7334
4580,neutral,1
4581,positive,1.1844000000000001
4582,positive,1.3182
4583,neutral,0.706
4584,neutral,0
4585,neutral,1
4586,neutral,0.847
4587,negative,-0.7334
4588,neutral,0.87
4589,neutral,1
4590,neutral,0.51
4591,positive,1.1324
4592,positive,0.8349
4593,positive,0.7522
4594,neutral,1
4595,neutral,0
4596,neutral,1
4597,positive,1.296
4598,neutral,0
4599,positive,0.8162
4600,neutral,1
4601,negative,-0.6832
4602,neutral,1
4603,neutral,0.652
4604,neutral,1
4605,neutral,0
4606,positive,0.9286
4607,neutral,1
4608,positive,1.5533000000000001
4609,neutral,1
4610,neutral,0.798
4611,neutral,1
4612,neutral,1
4613,neutral,1
4614,neutral,1
4615,neutral,1
4616,neutral,1
4617,neutral,1
4618,neutral,1
4619,neutral,1
4620,positive,0.9172
4621,neutral,1
4622,neutral,1
4623,positive,0.9759
4624,neutral,1
4625,neutral,1
4626,positive,1.1117000000000001
4627,neutral,0.631
4628,neutral,1
4629,positive,0.8609
4630,positive,1.3182
4631,neutral,1
4632,neutral,0.791
4633,positive,0.8604
4634,neutral,1
4635,neutral,1
4636,neutral,0.878
4637,negative,-1.4019
4638,neutral,1
4639,neutral,1
4640,neutral,1
4641,neutral,0
4642,neutral,0
4643,neutral,1
4644,positive,1.4215
4645,negative,-1.0263
4646,neutral,1
4647,neutral,1
4648,neutral,1
4649,positive,1.4215
4650,neutral,1
4651,positive,1.0258
4652,positive,1.0648
4653,neutral,0
4654,neutral,1
4655,neutral,1
4656,positive,0.7479
4657,neutral,1
4658,neutral,1
4659,neutral,1
4660,neutral,1
4661,positive,1.0324
4662,positive,0.8753
4663,positive,1.296
4664,neutral,0.788
4665,neutral,1
4666,neutral,1
4667,neutral,1
4668,positive,1.3182
4669,neutral,1
4670,positive,1.2621
4671,positive,1.2124
4672,neutral,1
4673,neutral,0.885
4674,neutral,1
4675,positive,1.4289
4676,neutral,1
4677,positive,1.3182
4678,neutral,0.734
4679,neutral,1
4680,neutral,1
4681,positive,0.8768
4682,neutral,1
4683,neutral,0.714
4684,negative,-1.3692
4685,neutral,1
4686,neutral,1
4687,neutral,0.882
4688,neutral,0
4689,positive,1.296
4690,neutral,1
4691,negative,-0.7677
4692,positive,1.2238
4693,neutral,1
4694,positive,0.7664
4695,neutral,1
4696,positive,0.719
4697,positive,0.8666
4698,positive,1.2088
4699,neutral,1
4700,neutral,1
4701,positive,0.6422
4702,neutral,1
4703,neutral,1
4704,neutral,1
4705,positive,0.9694
4706,neutral,1
4707,neutral,0
4708,neutral,0.886
4709,neutral,1
4710,positive,1.3182
4711,positive,1.0324
4712,neutral,1
4713,neutral,1
4714,neutral,0.805
4715,neutral,0.888
4716,neutral,0.833
4717,neutral,0.921
4718,neutral,1
4719,neutral,0.909
4720,neutral,1
4721,neutral,0.812
4722,neutral,1
4723,neutral,1
4724,neutral,1
4725,neutral,1
4726,neutral,1
4727,neutral,1
4728,neutral,0.847
4729,positive,1.3447
4730,neutral,1
4731,neutral,1
4732,neutral,0.933
4733,neutral,1
4734,neutral,0
4735,neutral,1
4736,positive,1.3182
4737,neutral,1
4738,neutral,0.882
4739,neutral,1
4740,neutral,1
4741,neutral,0
4742,neutral,1
4743,positive,1.0646
4744,positive,1.1844000000000001
4745,neutral,0.784
4746,positive,0.8008
4747,neutral,1
4748,neutral,0.676
4749,positive,0.6942
4750,neutral,1
4751,neutral,0.864
4752,neutral,0.864
4753,positive,1.4149
4754,neutral,1
4755,neutral,1
4756,neutral,1
4757,neutral,1
4758,neutral,1
4759,neutral,1
4760,neutral,1
4761,neutral,0.732
4762,positive,1.25
4763,neutral,1
4764,neutral,1
4765,neutral,1
4766,neutral,1
4767,neutral,1
4768,positive,1.0934
4769,neutral,1
4770,neutral,1
4771,positive,1.2506
4772,positive,0.9355
4773,neutral,0.725
4774,neutral,1
4775,neutral,1
4776,neutral,1
4777,neutral,0.735
4778,negative,-1.3182
4779,positive,0.9588
4780,neutral,0.851
4781,positive,1.5106000000000002
4782,neutral,0
4783,neutral,1
4784,neutral,1
4785,neutral,1
4786,neutral,1
4787,neutral,1
4788,positive,0.8969
4789,neutral,1
4790,neutral,1
4791,positive,1.4576
4792,negative,-1.1280000000000001
4793,neutral,0.804
4794,neutral,0.777
4795,neutral,0
4796,neutral,1
4797,neutral,1
4798,neutral,1
4799,neutral,0
4800,neutral,0.857
4801,positive,1.4215
4802,neutral,1
4803,neutral,1
4804,neutral,0.828
4805,neutral,0
4806,neutral,1
4807,neutral,0.87
4808,neutral,1
4809,neutral,0.916
4810,positive,0.9172
4811,positive,1.0406
4812,neutral,0.828
4813,neutral,1
4814,neutral,1
4815,neutral,1
4816,neutral,1
4817,neutral,1
4818,neutral,0.909
4819,positive,0.8604
4820,neutral,1
4821,positive,1.3447
4822,neutral,1
4823,neutral,1
4824,neutral,1
4825,positive,1.3612
4826,neutral,1
4827,neutral,1
4828,neutral,1
4829,neutral,1
4830,neutral,1
4831,neutral,1
4832,neutral,1
4833,positive,0.8200000000000001
4834,positive,0.8939
4835,positive,1.1666
4836,neutral,0.891
4837,neutral,1
4838,positive,1.252
4839,neutral,1
4840,neutral,1
4841,neutral,0.663
4842,neutral,1
4843,positive,0.7726999999999999
4844,neutral,1
4845,neutral,0
4846,neutral,1
4847,neutral,1
4848,neutral,0.769
4849,neutral,0.864
4850,neutral,1
4851,neutral,0.775
4852,positive,1.5826
4853,positive,1.3182
4854,neutral,1
4855,neutral,1
4856,neutral,1
4857,neutral,0.872
4858,neutral,0
4859,positive,0.9172
4860,neutral,0.769
4861,neutral,1
4862,neutral,1
4863,positive,1.5418
4864,neutral,1
4865,neutral,1
4866,neutral,0.791
4867,neutral,1
4868,neutral,0.85
4869,neutral,1
4870,neutral,1
4871,neutral,0.787
4872,positive,1.2088
4873,neutral,1
4874,positive,0.8229
4875,neutral,1
4876,positive,0.8532
4877,positive,1.0107
4878,neutral,0.753
4879,positive,1.3139
4880,neutral,1
4881,neutral,0.611
4882,neutral,1
4883,neutral,0.888
4884,positive,0.8679
4885,neutral,1
4886,positive,1.1844000000000001
4887,neutral,0.714
4888,neutral,1
4889,negative,-1.3554
4890,neutral,1
4891,positive,0.7786000000000001
4892,neutral,0.723
4893,neutral,1
4894,positive,1.3182
4895,positive,0.8200000000000001
4896,positive,1.4767000000000001
4897,negative,-0.8974
4898,neutral,0.804
4899,neutral,1
4900,neutral,1
4901,positive,0.8334999999999999
4902,neutral,0.685
4903,neutral,1
4904,neutral,1
4905,negative,-0.9491999999999999
4906,positive,0.8453
4907,positive,1.4215
4908,neutral,1
4909,neutral,1
4910,neutral,1
4911,negative,-1.2559
4912,neutral,1
4913,neutral,1
4914,neutral,1
4915,positive,1.4289
4916,neutral,1
4917,positive,1.3139
4918,neutral,1
4919,neutral,1
4920,neutral,1
4921,neutral,1
4922,neutral,1
4923,positive,1.1585
4924,neutral,1
4925,positive,1.0629
4926,positive,0.9786
4927,neutral,1
4928,neutral,0.874
4929,positive,0.9098999999999999
4930,positive,1.4537
4931,positive,1.1769
4932,neutral,0
4933,neutral,1
4934,neutral,1
4935,positive,1.2466
4936,neutral,0.764
4937,positive,1.3589
4938,positive,0.6832
4939,neutral,0.753
4940,neutral,1
4941,neutral,1
4942,neutral,1
4943,positive,1.4289
4944,neutral,0.685
4945,positive,1.3182
4946,neutral,1
4947,positive,1.296
4948,neutral,0.748
4949,positive,0.9502
4950,positive,1.296
4951,positive,0.9983
4952,neutral,0.732
4953,neutral,0.803
4954,positive,0.7863
4955,neutral,1
4956,positive,1.0752
4957,neutral,0.743
4958,neutral,1
4959,positive,1.3337
4960,positive,0.8153
4961,neutral,1
4962,neutral,0
4963,neutral,0.791
4964,positive,1.2776
4965,positive,0.9172
4966,neutral,1
4967,neutral,1
4968,neutral,0.741
4969,neutral,1
4970,neutral,1
4971,neutral,1
4972,neutral,0.762
4973,positive,1.057
4974,neutral,1
4975,positive,1.3182
4976,neutral,1
4977,neutral,0
4978,neutral,1
4979,neutral,0.833
4980,neutral,1
4981,positive,0.9756
4982,positive,0.9324
4983,neutral,0.444
4984,neutral,1
4985,positive,1.2637999999999998
4986,neutral,1
4987,positive,1.1319
4988,neutral,1
4989,neutral,1
4990,positive,0.9158999999999999
4991,neutral,1
4992,neutral,1
4993,neutral,0.676
4994,neutral,1
4995,positive,1.296
4996,neutral,1
4997,neutral,0.789
4998,neutral,1
4999,positive,1.4215
5000,negative,-1.296
5001,neutral,0
5002,positive,1.2023
5003,neutral,1
5004,neutral,1
5005,positive,1.1089
5006,neutral,1
5007,neutral,1
5008,negative,-0.719
5009,neutral,1
5010,neutral,0.796
5011,neutral,1
5012,positive,1.0255
5013,positive,1.165
5014,neutral,1
5015,neutral,1
5016,positive,0.885
5017,neutral,1
5018,neutral,1
5019,neutral,1
5020,negative,-0.917
5021,neutral,1
5022,positive,1.5106000000000002
5023,neutral,1
5024,neutral,1
5025,neutral,0.692
5026,neutral,0
5027,neutral,1
5028,neutral,1
5029,negative,-0.984
5030,neutral,0.638
5031,neutral,1
5032,neutral,1
5033,neutral,0.69
5034,neutral,1
5035,neutral,1
5036,neutral,1
5037,neutral,1
5038,neutral,0.694
5039,neutral,1
5040,neutral,0.891
5041,neutral,1
5042,neutral,1
5043,positive,0.7049
5044,neutral,1
5045,neutral,0.658
5046,neutral,0.851
5047,neutral,1
5048,positive,0.8969
5049,neutral,1
5050,neutral,1
5051,neutral,1
5052,neutral,0
5053,positive,1.4289
5054,neutral,1
5055,neutral,0.838
5056,neutral,1
5057,positive,1.5322
5058,neutral,1
5059,neutral,0.863
5060,neutral,0
5061,neutral,0.753
5062,neutral,1
5063,neutral,0.847
5064,neutral,0.813
5065,positive,1.113
5066,neutral,1
5067,neutral,0.87
5068,neutral,1
5069,positive,1.5859
5070,neutral,0.756
5071,neutral,0.75
5072,positive,1.296
5073,positive,0.8162
5074,neutral,1
5075,neutral,0
5076,positive,0.661
5077,neutral,1
5078,neutral,0.758
5079,neutral,1
5080,positive,1.296
5081,neutral,0.734
5082,positive,1.0029
5083,neutral,1
5084,neutral,1
5085,neutral,0.826
5086,neutral,0.741
5087,neutral,1
5088,positive,1.046
5089,neutral,0.912
5090,neutral,0
5091,neutral,1
5092,positive,0.6832
5093,neutral,1
5094,neutral,1
5095,neutral,0.756
5096,neutral,1
5097,neutral,1
5098,neutral,0
5099,positive,1.0324
5100,positive,1.0324
5101,negative,-0.719
5102,neutral,1
5103,positive,1.4588
5104,neutral,1
5105,neutral,1
5106,neutral,1
5107,neutral,1
5108,neutral,0
5109,neutral,1
5110,neutral,1
5111,neutral,1
5112,neutral,1
5113,neutral,1
5114,neutral,1
5115,neutral,1
5116,neutral,1
5117,neutral,1
5118,neutral,1
5119,positive,0.9809
5120,neutral,1
5121,neutral,1
5122,neutral,0.95
5123,neutral,1
5124,negative,-0.8532
5125,positive,1.0151999999999999
5126,neutral,1
5127,neutral,1
5128,neutral,1
5129,neutral,1
5130,neutral,0.854
5131,neutral,0
5132,positive,1.4404
5133,positive,1.5533000000000001
5134,neutral,1
5135,neutral,1
5136,neutral,1
5137,neutral,0.732
5138,neutral,1
5139,neutral,1
5140,neutral,1
5141,neutral,1
5142,positive,1.2194
5143,neutral,1
5144,neutral,1
5145,positive,1.4215
5146,negative,-0.6319
5147,neutral,1
5148,neutral,1
5149,neutral,1
5150,neutral,0.791
5151,neutral,1
5152,neutral,1
5153,neutral,1
5154,neutral,0
5155,neutral,1
5156,neutral,1
5157,neutral,1
5158,neutral,1
5159,neutral,0
5160,neutral,1
5161,neutral,1
5162,neutral,0
5163,neutral,1
5164,neutral,1
5165,neutral,1
5166,neutral,1
5167,positive,1.1506
5168,neutral,0
5169,neutral,1
5170,positive,1.4721
5171,neutral,1
5172,neutral,1
5173,positive,1.0752
5174,neutral,1
5175,neutral,0.811
5176,neutral,0.685
5177,neutral,0
5178,positive,1.3668
5179,neutral,0.791
5180,neutral,1
5181,neutral,1
5182,positive,1.653
5183,neutral,1
5184,positive,1.1695
5185,neutral,1
5186,neutral,0.872
5187,neutral,1
5188,neutral,1
5189,neutral,1
5190,neutral,0.857
5191,neutral,1
5192,neutral,1
5193,neutral,0
5194,neutral,1
5195,positive,0.8883000000000001
5196,neutral,1
5197,positive,1.7269
5198,neutral,1
5199,neutral,1
5200,positive,0.9324
5201,neutral,1
5202,neutral,1
5203,neutral,1
5204,positive,1.1585
5205,positive,1.3182
5206,neutral,1
5207,neutral,1
5208,positive,1.3612
5209,negative,-0.7462
5210,neutral,1
5211,neutral,1
5212,neutral,0.896
5213,neutral,1
5214,neutral,0
5215,neutral,0.863
5216,neutral,1
5217,neutral,0.922
5218,neutral,0.759
5219,neutral,1
5220,neutral,0.796
5221,positive,1.1844000000000001
5222,neutral,1
5223,neutral,0.837
5224,neutral,0.714
5225,neutral,1
5226,neutral,1
5227,neutral,1
5228,positive,1.3182
5229,neutral,0
5230,neutral,1
5231,neutral,1
5232,positive,1.4449
5233,positive,0.6142000000000001
5234,neutral,1
5235,neutral,1
5236,positive,1.2088
5237,neutral,0
5238,neutral,1
5239,neutral,1
5240,positive,0.8559
5241,positive,1.1844000000000001
5242,neutral,1
5243,neutral,1
5244,neutral,1
5245,neutral,0.873
5246,neutral,1
5247,neutral,1
5248,neutral,1
5249,neutral,0
5250,neutral,0.852
5251,neutral,1
5252,neutral,1
5253,neutral,1
5254,neutral,1
5255,positive,1.2969
5256,neutral,1
5257,neutral,1
5258,positive,1.1844000000000001
5259,neutral,1
5260,positive,0.7758
5261,positive,1.42
5262,positive,0.8923
5263,neutral,1
5264,neutral,1
5265,neutral,1
5266,negative,-1.1316000000000002
5267,neutral,1
5268,neutral,1
5269,neutral,1
5270,positive,1.2088
5271,neutral,1
5272,neutral,1
5273,positive,0.9158999999999999
5274,positive,1.0324
5275,neutral,0.883
5276,neutral,0.89
5277,neutral,0.839
5278,neutral,1
5279,neutral,0.914
5280,negative,-0.9256
5281,neutral,1
5282,neutral,0.705
5283,neutral,0.852
5284,neutral,0.677
5285,neutral,0.681
5286,positive,0.9847
5287,positive,0.8162
5288,positive,1.2199
5289,positive,1.0346000000000002
5290,neutral,1
5291,neutral,1
5292,positive,1.1009
5293,positive,0.8162
5294,neutral,1
5295,neutral,1
5296,positive,1.2749000000000001
5297,positive,0.8806999999999999
5298,neutral,1
5299,positive,0.6422
5300,negative,-1.1319
5301,positive,1.4289
5302,neutral,1
5303,positive,1.1608
5304,neutral,1
5305,neutral,1
5306,neutral,1
5307,neutral,1
5308,positive,0.7395
5309,positive,0.5162
5310,neutral,0.865
5311,neutral,1
5312,neutral,1
5313,neutral,1
5314,neutral,0.814
5315,neutral,1
5316,neutral,1
5317,neutral,1
5318,neutral,1
5319,positive,1.6369
5320,neutral,1
5321,neutral,1
5322,neutral,1
5323,positive,1.4588
5324,positive,0.8877999999999999
5325,neutral,1
5326,neutral,1
5327,negative,-1.1566999999999998
5328,neutral,1
5329,positive,0.8074
5330,neutral,1
5331,neutral,0
5332,neutral,1
5333,positive,1.4215
5334,neutral,1
5335,neutral,0.722
5336,neutral,0.737
5337,positive,1.0151999999999999
5338,positive,0.8929
5339,positive,1.2199
5340,neutral,1
5341,neutral,1
5342,positive,1.1585
5343,neutral,1
5344,neutral,1
5345,neutral,0.763
5346,positive,0.9502
5347,positive,0.8604
5348,neutral,1
5349,neutral,1
5350,negative,-1.1027
5351,positive,0.7462
5352,neutral,1
5353,neutral,0.8
5354,neutral,0.8
5355,neutral,0.756
5356,neutral,0.599
5357,neutral,1
5358,neutral,1
5359,neutral,1
5360,neutral,0.813
5361,neutral,1
5362,neutral,1
5363,positive,1.0729
5364,positive,1.3612
5365,neutral,0.769
5366,neutral,1
5367,neutral,0.796
5368,neutral,1
5369,neutral,1
5370,neutral,0.896
5371,neutral,1
5372,neutral,1
5373,neutral,0.854
5374,neutral,0
5375,positive,1.1186
5376,neutral,1
5377,neutral,1
5378,neutral,0.899
5379,neutral,1
5380,neutral,1
5381,neutral,0.704
5382,positive,0.7119
5383,positive,1.0044
5384,neutral,0.889
5385,negative,-0.4678
5386,neutral,1
5387,positive,1.2129
5388,neutral,1
5389,neutral,0.706
5390,neutral,1
5391,neutral,1
5392,neutral,0.786
5393,positive,1.1071
5394,positive,0.6788
5395,positive,0.9377
5396,neutral,1
5397,positive,1.2902
5398,neutral,0.694
5399,neutral,1
5400,neutral,1
5401,neutral,1
5402,positive,0.7586
5403,positive,0.9324
5404,neutral,1
5405,neutral,1
5406,neutral,1
5407,neutral,0
5408,negative,-0.719
5409,neutral,1
5410,neutral,1
5411,neutral,1
5412,neutral,1
5413,neutral,1
5414,positive,1.0951
5415,positive,1.0895
5416,neutral,1
5417,neutral,1
5418,positive,1.2088
5419,positive,0.8074
5420,positive,1.0045
5421,neutral,1
5422,neutral,1
5423,neutral,1
5424,positive,1.3612
5425,neutral,1
5426,neutral,1
5427,neutral,0.821
5428,neutral,1
5429,positive,1.0179
5430,neutral,1
5431,neutral,1
5432,neutral,1
5433,neutral,1
5434,neutral,1
5435,neutral,1
5436,neutral,1
5437,neutral,1
5438,positive,1.0051999999999999
5439,neutral,1
5440,neutral,0.906
5441,positive,0.8394
5442,neutral,1
5443,neutral,1
5444,positive,0.8897999999999999
5445,neutral,1
5446,positive,0.8200000000000001
5447,neutral,0.678
5448,neutral,1
5449,neutral,1
5450,neutral,1
5451,neutral,1
5452,neutral,1
5453,neutral,0.722
5454,positive,1.04
5455,negative,-1.8192
5456,neutral,0
5457,neutral,1
5458,neutral,0.871
5459,positive,1.1666
5460,positive,1.1844000000000001
5461,neutral,1
5462,positive,1.0151999999999999
5463,positive,1.4215
5464,neutral,1
5465,positive,1.0675999999999999
5466,positive,1.2088
5467,neutral,1
5468,positive,0.8306
5469,neutral,0.5
5470,neutral,0.82
5471,positive,0.8904000000000001
5472,neutral,1
5473,negative,-0.7238
5474,neutral,1
5475,negative,-0.984
5476,neutral,0.87
5477,neutral,1
5478,neutral,1
5479,positive,1.2019
5480,neutral,1
5481,positive,1.3735
5482,positive,0.7119
5483,neutral,1
5484,neutral,1
5485,positive,0.7334
5486,neutral,1
5487,neutral,1
5488,positive,0.8532
5489,neutral,1
5490,positive,1.0346000000000002
5491,neutral,1
5492,positive,1.4708
5493,neutral,1
5494,neutral,1
5495,neutral,1
5496,neutral,1
5497,neutral,1
5498,neutral,0
5499,positive,1.1309
5500,neutral,1
5501,positive,1.4215
5502,neutral,1
5503,positive,1.4215
5504,neutral,1
5505,positive,1.4588
5506,neutral,1
5507,positive,1.3182
5508,neutral,1
5509,neutral,1
5510,neutral,0.87
5511,neutral,1
5512,positive,0.8532
5513,positive,1.1844000000000001
5514,neutral,1
5515,neutral,1
5516,neutral,1
5517,neutral,1
5518,positive,1.7003
5519,positive,1.4588
5520,negative,-1.1319
5521,positive,1.4404
5522,neutral,1
5523,neutral,1
5524,neutral,0
5525,neutral,0.872
5526,positive,1.0063
5527,neutral,0.833
5528,positive,0.9504
5529,positive,1.1038
5530,neutral,0
5531,neutral,1
5532,positive,1.296
5533,positive,0.7462
5534,neutral,1
5535,neutral,1
5536,neutral,1
5537,neutral,1
5538,positive,0.7586
5539,neutral,1
5540,neutral,0
5541,neutral,1
5542,neutral,1
5543,neutral,1
5544,neutral,1
5545,neutral,1
5546,neutral,1
5547,positive,1.1336
5548,positive,0.9172
5549,neutral,1
5550,neutral,1
5551,neutral,1
5552,neutral,1
5553,neutral,0
5554,neutral,1
5555,neutral,0
5556,negative,-1.1844000000000001
5557,neutral,1
5558,neutral,0.816
5559,positive,1.296
